pvd_id,state,install_month,pv_dc_kw,pv_ac_kw,battery_kwh,stc_count,stc_price,stc_value,battery_rebate,price_base,price_net,annual_generation_kwh,annual_savings_aud,payback_years_net
378959,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
378961,WA,2025-02,13.3,10.0,,110.0,35.5,3905.0,0.0,,,21280.0,2596.16,
378962,NSW,2025-03,10.56,10.0,,87.0,35.0,3045.0,0.0,,,14784.0,2247.1679999999997,
378963,NSW,2025-02,5.28,5.0,9.6,43.0,35.5,1526.5,0.0,19476.63,17950.13,7392.0,1833.2160000000001,9.791606662826421
378964,VIC,2025-02,6.6,5.0,,46.0,35.5,1633.0,0.0,,,8580.0,1141.14,
378966,NSW,2025-06,3.33,5.0,,27.0,34.0,918.0,0.0,,,4662.0,708.624,
378967,NSW,2025-06,3.33,5.0,,27.0,34.0,918.0,0.0,,,4662.0,708.624,
378968,QLD,2025-02,13.2,9.99,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
378969,QLD,2025-02,13.2,9.99,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
378973,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
378975,ACT,2025-02,10.93,10.0,12.8,90.0,35.5,3195.0,0.0,30987.12375,27792.12375,15302.0,3580.6679999999997,7.761714783386788
378977,VIC,2025-02,6.6,5.0,,46.0,35.5,1633.0,0.0,,,8580.0,1141.14,
378980,NSW,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,18480.0,2808.96,
378982,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
378986,QLD,2025-02,8.8,6.0,9.22,72.0,35.5,2556.0,0.0,23753.249999999996,21197.249999999996,13200.000000000002,3049.2000000000003,6.951741440377802
378989,VIC,2025-02,6.6,5.0,,46.0,35.5,1633.0,0.0,,,8580.0,1141.14,
378990,WA,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,21120.0,2576.64,
378991,NSW,2025-05,3.33,5.0,,27.0,34.0,918.0,0.0,,,4662.0,708.624,
378992,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
378994,NSW,2025-03,13.2,9.99,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
378995,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
378996,WA,2025-02,6.65,5.0,,55.0,35.5,1952.5,0.0,,,10640.0,1298.08,
378998,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
378999,NSW,2025-04,15.2,15.0,23.4,126.0,34.5,4347.0,0.0,48005.36999999999,43658.36999999999,21280.0,5277.44,8.272641659592528
379001,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379002,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379007,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379013,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379016,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379017,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379019,NSW,2025-02,13.2,5.0,,109.0,35.5,3869.5,0.0,,,18480.0,2808.96,
379021,NSW,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,18480.0,2808.96,
379022,NSW,2025-02,9.68,10.0,,80.0,35.5,2840.0,0.0,,,13552.0,2059.904,
379023,VIC,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,8580.0,1141.14,
379026,VIC,2025-02,13.2,10.0,,93.0,35.5,3301.5,0.0,,,17160.0,2282.28,
379027,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379028,SA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9900.0,1702.8000000000002,
379030,QLD,2025-03,11.0,10.0,,91.0,35.0,3185.0,0.0,,,16500.0,2293.5,
379031,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379032,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379033,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379035,SA,2025-03,9.68,5.0,9.6,80.0,35.0,2800.0,0.0,24384.6,21584.6,14520.0,3891.36,5.5468011183750665
379036,SA,2025-02,13.31,10.0,,110.0,35.5,3905.0,0.0,,,19965.0,3433.9800000000005,
379038,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379039,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379044,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379049,WA,2025-03,9.68,5.0,12.8,80.0,35.0,2800.0,0.0,28099.007999999994,25299.007999999994,15488.0,3376.3839999999996,7.492929714155735
379050,WA,2025-02,6.6,5.0,,60.0,35.5,2130.0,0.0,,,10560.0,1288.32,
379051,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379052,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379055,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379056,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379057,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379058,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379059,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379060,QLD,2025-03,9.5,8.0,,78.0,35.0,2730.0,0.0,,,14250.0,1980.75,
379061,NSW,2025-03,6.6,8.0,,54.0,35.0,1890.0,0.0,,,9240.0,1404.48,
379064,NSW,2025-03,6.6,8.0,,54.0,35.0,1890.0,0.0,,,9240.0,1404.48,
379065,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379069,QLD,2025-02,10.12,10.0,,83.0,35.5,2946.5,0.0,,,15179.999999999998,2110.0199999999995,
379071,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
379072,QLD,2025-02,10.12,10.0,,83.0,35.5,2946.5,0.0,,,15179.999999999998,2110.0199999999995,
379073,NSW,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379074,NSW,2025-03,12.76,10.0,,105.0,35.0,3675.0,0.0,,,17864.0,2715.328,
379075,VIC,2025-02,13.3,10.0,12.8,110.0,35.5,3905.0,0.0,33991.987499999996,30086.987499999996,17290.0,3751.9300000000003,8.01906951888761
379076,VIC,2025-02,10.45,10.0,,74.0,35.5,2627.0,0.0,,,13584.999999999998,1806.8049999999998,
379077,NSW,2025-02,11.4,10.0,9.6,94.0,35.5,3337.0,0.0,27496.499999999996,24159.499999999996,15960.0,3958.08,6.10384327754871
379080,VIC,2025-03,8.55,10.0,,60.0,35.0,2100.0,0.0,,,11115.000000000002,1478.2950000000005,
379081,VIC,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,13728.0,1825.824,
379082,VIC,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,8580.0,1141.14,
379089,QLD,2025-03,10.12,8.0,,83.0,35.0,2905.0,0.0,,,15179.999999999998,2110.0199999999995,
379099,SA,2025-02,6.65,5.0,,55.0,35.5,1952.5,0.0,,,9975.0,1715.7,
379104,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379105,VIC,2025-02,6.65,5.0,,47.0,35.5,1668.5,0.0,,,8645.0,1149.785,
379106,QLD,2025-02,8.8,8.0,,72.0,35.5,2556.0,0.0,,,13200.000000000002,1834.8000000000002,
379108,VIC,2025-03,7.92,5.0,9.6,56.0,35.0,1960.0,0.0,22823.820000000003,20863.820000000003,10296.0,2234.232,9.338251354380388
379111,NSW,2025-02,8.46,8.0,,70.0,35.5,2485.0,0.0,,,11844.000000000002,1800.2880000000002,
379115,NSW,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379117,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
379118,QLD,2025-04,13.2,10.0,,109.0,34.5,3760.5,0.0,,,19800.0,2752.2,
379121,QLD,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,15840.0,2201.76,
379128,QLD,2025-02,8.36,8.0,,69.0,35.5,2449.5,0.0,,,12540.0,1743.06,
379129,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
379130,SA,2025-02,19.36,5.0,13.0,160.0,35.5,5680.0,0.0,40847.31,35167.31,29040.0,7782.72,4.518640012746186
379131,QLD,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1376.1,
379134,QLD,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1376.1,
379135,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
379136,QLD,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9900.0,1376.1,
379137,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
379138,QLD,2025-02,8.36,10.0,,69.0,35.5,2449.5,0.0,,,12540.0,1743.06,
379139,QLD,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1376.1,
379141,QLD,2025-05,13.2,10.0,,109.0,34.0,3706.0,0.0,,,19800.0,2752.2,
379142,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379143,QLD,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9900.0,1376.1,
379144,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
379148,QLD,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,2752.2,
379149,QLD,2025-03,12.76,10.0,,105.0,35.0,3675.0,0.0,,,19140.0,2660.46,
379152,VIC,2025-02,6.6,5.0,,46.0,35.5,1633.0,0.0,,,8580.0,1141.14,
379154,VIC,2025-03,6.6,5.0,,46.0,35.0,1610.0,0.0,,,8580.0,1141.14,
379155,VIC,2025-03,13.2,9.99,,109.0,35.0,3815.0,0.0,,,17160.0,2282.28,
379156,NSW,2025-03,8.8,8.0,,72.0,35.0,2520.0,0.0,,,12320.000000000002,1872.6400000000003,
379160,QLD,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1376.1,
379163,NSW,2025-02,11.88,10.0,9.7,98.0,35.5,3479.0,0.0,28661.702999999998,25182.702999999998,16632.0,4124.736,6.105288435429564
379165,QLD,2025-03,7.48,5.0,9.6,62.0,35.0,2170.0,0.0,22265.954999999998,20095.954999999998,11220.0,2591.8199999999997,7.753607503607504
379167,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
379170,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
379171,QLD,2025-02,10.56,8.5,,87.0,35.5,3088.5,0.0,,,15840.0,2201.76,
379172,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
379174,NSW,2025-02,7.92,8.5,,65.0,35.5,2307.5,0.0,,,11088.0,1685.3760000000002,
379175,QLD,2025-03,14.96,10.0,16.0,124.0,35.0,4340.0,0.0,38419.2,34079.2,22440.0,5183.639999999999,6.574376306996628
379177,VIC,2025-02,6.65,5.0,,55.0,35.5,1952.5,0.0,,,8645.0,1149.785,
379184,QLD,2025-03,13.3,10.0,,110.0,35.0,3850.0,0.0,,,19950.0,2773.05,
379185,QLD,2025-02,19.36,5.0,13.5,160.0,35.5,5680.0,0.0,40109.7,34429.7,29040.0,6708.24,5.132449047738303
379186,QLD,2025-03,14.96,10.0,16.0,124.0,35.0,4340.0,0.0,38419.2,34079.2,22440.0,5183.639999999999,6.574376306996628
379187,SA,2025-02,8.8,5.0,9.6,72.0,35.5,2556.0,0.0,23322.0,20766.0,13200.000000000002,3537.6000000000004,5.870081411126186
379192,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
379193,NSW,2025-02,6.58,5.0,,54.0,35.5,1917.0,0.0,,,9212.0,1400.224,
379194,VIC,2025-02,6.6,5.0,,46.0,35.5,1633.0,0.0,,,8580.0,1141.14,
379198,QLD,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,2752.2,
379200,NSW,2025-03,10.56,8.0,,87.0,35.0,3045.0,0.0,,,14784.0,2247.1679999999997,
379201,SA,2025-02,10.56,10.0,,87.0,35.5,3088.5,0.0,,,15840.0,2724.48,
379203,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379204,NSW,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,18480.0,2808.96,
379206,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379207,NSW,2025-03,13.2,5.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379210,SA,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,15840.0,2724.48,
379211,SA,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,3405.6000000000004,
379212,WA,2025-02,6.6,5.0,,60.0,35.5,2130.0,0.0,,,10560.0,1288.32,
379213,SA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9900.0,1702.8000000000002,
379214,VIC,2025-03,10.56,8.0,,75.0,35.0,2625.0,0.0,,,13728.0,1825.824,
379217,NSW,2025-02,7.28,5.0,13.5,60.0,35.5,2130.0,0.0,25523.1,23393.1,10192.0,2527.616,9.255005507165645
379220,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379221,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379222,WA,2025-02,6.16,5.0,,51.0,35.5,1810.5,0.0,,,9856.0,1202.4319999999998,
379223,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379224,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379226,SA,2025-02,7.04,5.0,9.6,58.0,35.5,2059.0,0.0,21196.8,19137.8,10560.0,2830.08,6.762282338308458
379228,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379229,WA,2025-03,19.48,15.0,23.4,161.0,35.0,5635.0,0.0,53833.455,48198.455,31168.0,6794.624,7.093616217762749
379230,WA,2025-06,6.16,5.0,9.6,51.0,34.0,1734.0,0.0,20134.199999999997,18400.199999999997,9856.0,2148.6079999999997,8.5637771059216
379231,WA,2025-02,6.16,5.0,,51.0,35.5,1810.5,0.0,,,9856.0,1202.4319999999998,
379232,SA,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,19800.0,3405.6000000000004,
379233,WA,2025-03,3.52,3.0,,29.0,35.0,1015.0,0.0,,,5632.0,687.1039999999999,
379237,VIC,2025-03,13.2,5.0,,93.0,35.0,3255.0,0.0,,,17160.0,2282.28,
379239,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379243,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379244,NSW,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9240.0,1404.48,
379245,NSW,2025-04,5.28,5.0,,43.0,34.5,1483.5,0.0,,,7392.0,1123.5839999999998,
379246,NSW,2025-03,8.36,8.5,,69.0,35.0,2415.0,0.0,,,11704.0,1779.008,
379247,NSW,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379249,NSW,2025-03,7.92,8.0,,65.0,35.0,2275.0,0.0,,,11088.0,1685.3760000000002,
379250,NSW,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9240.0,1404.48,
379251,VIC,2025-03,39.6,30.0,,281.0,35.0,9835.0,0.0,,,51480.0,6846.840000000001,
379252,SA,2025-03,8.72,8.5,,72.0,35.0,2520.0,0.0,,,13080.000000000002,2249.7600000000007,
379261,SA,2025-03,15.12,15.0,,125.0,35.0,4375.0,0.0,,,22680.0,3900.96,
379262,NSW,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379265,NSW,2025-03,10.56,8.0,,87.0,35.0,3045.0,0.0,,,14784.0,2247.1679999999997,
379268,NSW,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379274,SA,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,19800.0,3405.6000000000004,
379276,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379280,VIC,2025-02,10.12,10.0,,71.0,35.5,2520.5,0.0,,,13155.999999999998,1749.7479999999998,
379285,NSW,2025-02,7.92,0.36,,65.0,35.5,2307.5,0.0,,,11088.0,1685.3760000000002,
379294,VIC,2025-03,6.6,5.0,,46.0,35.0,1610.0,0.0,,,8580.0,1141.14,
379295,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379297,WA,2025-03,6.65,5.0,,55.0,35.0,1925.0,0.0,,,10640.0,1298.08,
379305,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379307,WA,2025-03,6.65,5.0,,55.0,35.0,1925.0,0.0,,,10640.0,1298.08,
379308,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379311,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379314,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379315,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379316,WA,2025-03,6.6,5.0,4.5,54.0,35.0,1890.0,0.0,15677.835000000001,13787.835000000001,10560.0,2302.0799999999995,5.9892944641367825
379317,NSW,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,14784.0,2247.1679999999997,
379318,WA,2025-04,6.6,5.0,,54.0,34.5,1863.0,0.0,,,10560.0,1288.32,
379319,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379320,WA,2025-03,13.2,10.0,15.6,109.0,35.0,3815.0,0.0,36409.92,32594.92,21120.0,4604.159999999999,7.07944988879622
379321,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379322,WA,2025-03,10.56,8.0,,87.0,35.0,3045.0,0.0,,,16896.0,2061.312,
379323,NSW,2025-02,13.2,10.0,,109.0,35.5,3869.5,0.0,,,18480.0,2808.96,
379324,NSW,2025-05,10.56,9.99,,87.0,34.0,2958.0,0.0,,,14784.0,2247.1679999999997,
379325,NSW,2025-05,6.16,5.0,,51.0,34.0,1734.0,0.0,,,8624.0,1310.848,
379331,VIC,2025-03,13.2,10.0,,93.0,35.0,3255.0,0.0,,,17160.0,2282.28,
379336,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379339,QLD,2025-02,5.7,5.0,,47.0,35.5,1668.5,0.0,,,8550.0,1188.45,
379340,VIC,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,17160.0,2282.28,
379341,NSW,2025-03,12.76,10.0,,105.0,35.0,3675.0,0.0,,,17864.0,2715.328,
379342,QLD,2025-02,4.4,5.0,,36.0,35.5,1278.0,0.0,,,6600.000000000001,917.4000000000001,
379343,QLD,2025-02,4.4,5.0,,36.0,35.5,1278.0,0.0,,,6600.000000000001,917.4000000000001,
379344,VIC,2025-03,9.68,8.5,,68.0,35.0,2380.0,0.0,,,12584.0,1673.672,
379346,QLD,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1376.1,
379347,NSW,2025-02,7.92,8.0,,65.0,35.5,2307.5,0.0,,,11088.0,1685.3760000000002,
379348,NSW,2025-03,12.32,10.0,,102.0,35.0,3570.0,0.0,,,17248.0,2621.696,
379349,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379351,QLD,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,15840.0,2201.76,
379352,VIC,2025-02,10.12,8.0,,83.0,35.5,2946.5,0.0,,,13155.999999999998,1749.7479999999998,
379353,SA,2025-03,6.65,5.0,,55.0,35.0,1925.0,0.0,,,9975.0,1715.7,
379355,NSW,2025-03,11.0,10.0,,91.0,35.0,3185.0,0.0,,,15400.0,2340.8,
379356,NSW,2025-02,4.4,5.0,,36.0,35.5,1278.0,0.0,,,6160.000000000001,936.3200000000002,
379358,QLD,2025-03,15.84,15.0,,131.0,35.0,4585.0,0.0,,,23760.0,3302.6400000000003,
379359,NSW,2025-02,13.2,9.99,,109.0,35.5,3869.5,0.0,,,18480.0,2808.96,
379360,NSW,2025-03,19.8,15.0,,164.0,35.0,5740.0,0.0,,,27720.0,4213.44,
379362,VIC,2025-02,6.6,5.0,,46.0,35.5,1633.0,0.0,,,8580.0,1141.14,
379363,QLD,2025-02,7.92,8.0,,65.0,35.5,2307.5,0.0,,,11880.0,1651.3200000000002,
379364,NSW,2025-02,8.36,8.5,,69.0,35.5,2449.5,0.0,,,11704.0,1779.008,
379365,SA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9900.0,1702.8000000000002,
379366,ACT,2025-02,19.0,17.5,,157.0,35.5,5573.5,0.0,,,26600.0,3883.6000000000004,
379367,NSW,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,18480.0,2808.96,
379368,QLD,2025-04,6.6,5.0,,54.0,34.5,1863.0,0.0,,,9900.0,1376.1,
379369,NSW,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9240.0,1404.48,
379371,QLD,2025-04,13.2,10.0,,109.0,34.5,3760.5,0.0,,,19800.0,2752.2,
379372,ACT,2025-03,10.56,10.0,,87.0,35.0,3045.0,0.0,,,14784.0,2158.464,
379373,NSW,2025-03,10.56,8.0,,87.0,35.0,3045.0,0.0,,,14784.0,2247.1679999999997,
379374,NSW,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9240.0,1404.48,
379375,VIC,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,8580.0,1141.14,
379376,VIC,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,8580.0,1141.14,
379377,VIC,2025-03,13.2,9.99,,109.0,35.0,3815.0,0.0,,,17160.0,2282.28,
379378,SA,2025-02,7.48,5.0,13.34,62.0,35.5,2201.0,0.0,25598.999999999996,23397.999999999996,11220.0,3006.96,7.781280761965572
379380,VIC,2025-04,6.6,5.0,,54.0,34.5,1863.0,0.0,,,8580.0,1141.14,
379381,NSW,2025-07,5.72,5.0,,47.0,35.0,1645.0,1200.0,,,8008.0,1217.2160000000001,
379383,SA,2025-02,7.92,6.0,,65.0,35.5,2307.5,0.0,,,11880.0,2043.3600000000001,
379384,VIC,2025-04,6.6,5.0,,54.0,34.5,1863.0,0.0,,,8580.0,1141.14,
379385,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379386,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379387,SA,2025-02,5.28,5.0,,43.0,35.5,1526.5,0.0,,,7920.0,1362.24,
379388,SA,2025-02,13.2,10.0,9.6,109.0,35.5,3869.5,0.0,29669.999999999996,25800.499999999996,19800.0,5306.400000000001,4.862147595356549
379389,QLD,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9900.0,1376.1,
379391,QLD,2025-03,10.45,4.0,,86.0,35.0,3010.0,0.0,,,15674.999999999998,2178.825,
379392,SA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1702.8000000000002,
379393,WA,2025-03,13.2,10.0,,109.0,35.0,3815.0,0.0,,,21120.0,2576.64,
379394,NSW,2025-03,10.56,10.0,,87.0,35.0,3045.0,0.0,,,14784.0,2247.1679999999997,
379395,SA,2025-03,10.12,10.0,,83.0,35.0,2905.0,0.0,,,15179.999999999998,2610.96,
379397,SA,2025-03,13.2,10.0,20.0,109.0,35.0,3815.0,0.0,41317.2,37502.2,19800.0,5306.400000000001,7.067352630785465
379398,SA,2025-02,13.3,10.0,,110.0,35.5,3905.0,0.0,,,19950.0,3431.4,
379400,WA,2025-02,6.6,5.0,,54.0,35.5,1917.0,0.0,,,10560.0,1288.32,
379401,QLD,2025-02,6.6000000000000005,5.0,,54.0,35.5,1917.0,0.0,,,9900.0,1376.1,
379405,QLD,2025-03,6.15,5.0,,50.0,35.0,1750.0,0.0,,,9225.0,1282.275,
379408,WA,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,10560.0,1288.32,
379409,SA,2025-03,9.5,5.0,9.6,78.0,35.0,2730.0,0.0,24827.062499999996,22097.062499999996,14250.0,3819.0000000000005,5.78608601728201
379413,VIC,2025-03,6.6,5.0,,46.0,35.0,1610.0,0.0,,,8580.0,1141.14,
379414,NSW,2025-03,10.56,10.0,,87.0,35.0,3045.0,0.0,,,14784.0,2247.1679999999997,
379416,QLD,2025-03,12.83,10.0,,106.0,35.0,3710.0,0.0,,,19245.0,2675.0550000000003,
379419,QLD,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,15840.0,2201.76,
379426,QLD,2025-03,10.56,8.5,,87.0,35.0,3045.0,0.0,,,15840.0,2201.76,
379427,SA,2025-03,8.8,5.0,9.9,72.0,35.0,2520.0,0.0,24003.03,21483.03,13200.000000000002,3537.6000000000004,6.072769674355494
379434,QLD,2025-03,9.5,5.0,9.6,78.0,35.0,2730.0,0.0,24167.249999999996,21437.249999999996,14250.0,3291.75,6.512417407154248
379439,QLD,2025-02,10.56,8.0,,87.0,35.5,3088.5,0.0,,,15840.0,2201.76,
379444,QLD,2025-02,12.32,9.99,,102.0,35.5,3621.0,0.0,,,18480.0,2568.7200000000003,
379446,QLD,2025-02,13.3,10.0,,110.0,35.5,3905.0,0.0,,,19950.0,2773.05,
379447,QLD,2025-02,10.45,8.0,,86.0,35.5,3053.0,0.0,,,15674.999999999998,2178.825,
379450,NSW,2025-03,6.6,5.0,,54.0,35.0,1890.0,0.0,,,9240.0,1404.48,
379451,NSW,2025-04,11.88,10.0,9.6,98.0,34.5,3381.0,0.0,28879.605000000003,25498.605000000003,16632.0,4124.736,6.181875640040964
379453,NSW,2025-02,6.11,5.0,,50.0,35.5,1775.0,0.0,,,8554.0,1300.208,
379455,NSW,2025-03,9.68,8.0,,80.0,35.0,2800.0,0.0,,,13552.0,2059.904,
379456,QLD,2025-03,10.56,10.0,,87.0,35.0,3045.0,0.0,,,15840.0,2201.76,
379457,QLD,2025-04,19.0,15.0,,157.0,34.5,5416.5,0.0,,,28500.0,3961.5,
